Date,Open,High,Low,Close,Volume,OI
2018-08-20 07:00:00,6.3,6.35,6.2,6.25,108803800,0
2018-08-21 07:00:00,6.25,6.3,6.15,6.25,67393600,0
2018-08-22 07:00:00,6.3,6.3,6.2,6.3,59091600,0
2018-08-23 07:00:00,6.3,6.3,6.25,6.25,37524300,0
2018-08-24 07:00:00,6.3,6.5,6.3,6.45,144369600,0
2018-08-27 07:00:00,6.5,6.6,6.45,6.6,123200000,0
2018-08-28 07:00:00,6.65,6.7,6.5,6.6,76329100,0
2018-08-29 07:00:00,6.6,6.7,6.55,6.7,86297700,0
2018-08-30 07:00:00,6.7,6.85,6.55,6.6,206166100,0
2018-08-31 07:00:00,6.55,6.7,6.5,6.7,82734700,0
2018-09-03 07:00:00,6.65,6.7,6.55,6.6,71216500,0
