Date,Open,High,Low,Close,Volume,OI
2018-08-20 11:00:00,145.5,146.0,145.0,145.5,404100,0
2018-08-20 12:00:00,145.0,145.5,145.0,145.5,124200,0
2018-08-20 14:00:00,145.0,145.5,145.0,145.5,438100,0
2018-08-20 15:00:00,145.5,146.0,145.0,146.0,534000,0
2018-08-20 16:00:00,146.0,146.0,145.5,146.0,1047800,0
2018-08-21 09:00:00,145.0,145.0,145.0,145.0,189100,0
2018-08-21 10:00:00,145.5,146.0,145.0,145.5,1347700,0
2018-08-21 11:00:00,145.5,146.0,145.0,145.0,1672500,0
2018-08-21 12:00:00,145.0,145.0,144.0,144.5,1765800,0
2018-08-21 14:00:00,144.5,145.0,144.0,144.5,1200400,0
2018-08-21 15:00:00,144.5,145.0,144.0,144.5,1044100,0
2018-08-21 16:00:00,144.5,145.0,144.0,144.5,1193200,0
2018-08-22 09:00:00,144.5,145.5,144.5,145.0,290900,0
2018-08-22 10:00:00,145.0,145.5,144.5,145.5,921300,0
2018-08-22 11:00:00,145.5,146.0,145.0,146.0,265800,0
2018-08-22 12:00:00,146.0,146.0,145.5,146.0,34900,0
2018-08-22 14:00:00,146.0,146.0,145.5,145.5,292500,0
2018-08-22 15:00:00,146.0,146.0,145.0,145.5,686200,0
2018-08-22 16:00:00,145.0,145.5,145.0,145.0,266100,0
2018-08-23 09:00:00,146.0,146.0,145.5,146.0,378600,0
2018-08-23 10:00:00,146.0,147.5,146.0,147.0,5537100,0
2018-08-23 11:00:00,147.0,147.0,146.0,147.0,1337500,0
2018-08-23 12:00:00,147.0,147.0,146.0,146.5,626200,0
2018-08-23 14:00:00,147.0,147.0,146.0,146.0,675400,0
2018-08-23 15:00:00,146.5,147.0,146.0,147.0,306900,0
2018-08-23 16:00:00,147.0,147.0,146.5,147.0,1447000,0
2018-08-24 09:00:00,146.0,146.0,146.0,146.0,81600,0
2018-08-24 10:00:00,146.5,146.5,146.0,146.5,222900,0
2018-08-24 11:00:00,146.5,147.0,146.0,146.5,775700,0
2018-08-24 12:00:00,146.0,147.0,146.0,146.5,162400,0
2018-08-24 14:00:00,147.0,147.0,146.5,146.5,256800,0
2018-08-24 15:00:00,146.5,147.0,146.0,147.0,680000,0
2018-08-24 16:00:00,146.5,147.0,146.5,147.0,894400,0
2018-08-27 09:00:00,147.5,148.0,147.0,147.5,501200,0
2018-08-27 10:00:00,147.5,148.0,147.5,147.5,639700,0
2018-08-27 11:00:00,147.5,148.0,146.5,147.5,1328200,0
2018-08-27 12:00:00,147.5,147.5,147.0,147.5,527600,0
2018-08-27 14:00:00,147.5,148.0,147.5,147.5,610800,0
2018-08-27 15:00:00,147.5,148.0,147.0,147.0,1194600,0
2018-08-27 16:00:00,147.0,147.5,147.0,147.5,779700,0
2018-08-28 09:00:00,147.5,148.0,147.5,148.0,210200,0
2018-08-28 10:00:00,148.0,148.0,147.0,147.5,686900,0
2018-08-28 11:00:00,147.5,147.5,146.5,146.5,1046100,0
2018-08-28 12:00:00,147.0,147.0,146.5,146.5,73100,0
2018-08-28 14:00:00,146.5,146.5,145.5,145.5,1186600,0
2018-08-28 15:00:00,146.0,146.0,145.5,146.0,451300,0
2018-08-28 16:00:00,146.0,146.0,145.0,145.5,1585400,0
2018-08-29 09:00:00,146.0,146.5,146.0,146.0,172400,0
2018-08-29 10:00:00,146.0,147.0,146.0,146.5,733200,0
2018-08-29 11:00:00,146.0,147.0,146.0,146.5,511900,0
2018-08-29 12:00:00,146.5,147.0,146.0,146.5,393500,0
2018-08-29 14:00:00,146.5,146.5,145.5,146.0,766400,0
2018-08-29 15:00:00,146.0,146.5,145.5,146.5,420000,0
2018-08-29 16:00:00,146.0,146.5,145.5,146.0,1084300,0
2018-08-30 10:00:00,146.5,147.5,146.5,147.5,735200,0
2018-08-30 11:00:00,147.5,147.5,146.5,147.0,428800,0
2018-08-30 12:00:00,147.5,147.5,146.5,147.0,284500,0
2018-08-30 14:00:00,146.5,147.0,146.5,146.5,100700,0
2018-08-30 15:00:00,146.5,147.0,146.5,146.5,137800,0
2018-08-30 16:00:00,146.5,147.0,146.5,146.5,752000,0
2018-08-31 09:00:00,146.0,146.0,146.0,146.0,145700,0
2018-08-31 10:00:00,146.0,146.5,145.5,146.0,1030800,0
2018-08-31 11:00:00,146.5,147.0,146.0,147.0,322000,0
2018-08-31 12:00:00,147.0,147.0,146.5,147.0,194400,0
2018-08-31 14:00:00,147.0,147.5,146.5,146.5,810000,0
2018-08-31 15:00:00,146.5,147.5,146.5,146.5,1141700,0
2018-08-31 16:00:00,147.0,148.0,147.0,148.0,3690500,0
2018-09-03 10:00:00,147.5,147.5,146.0,147.0,1294900,0
2018-09-03 11:00:00,147.0,147.5,146.5,147.0,815000,0
2018-09-03 12:00:00,146.5,147.0,146.0,147.0,454700,0
2018-09-03 14:00:00,146.5,147.0,145.5,146.0,1374900,0
2018-09-03 15:00:00,146.0,146.5,145.5,146.0,1305400,0
2018-09-03 16:00:00,145.5,146.5,145.5,146.5,4423300,0
